rollout/ep_rew_mean,train/value_loss,train/entropy_loss,train/explained_variance,time/time_elapsed,time/iterations,train/n_updates,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,train/policy_loss,time/fps
3.7037037037037037,4.212049589114031e-07,-0.002075355499982834,1.1920928955078125e-07,382,10400,10399,0.0007,1826.4814814814815,52000,-1.1501204255637276e-07,135
3.7037037037037037,4.213465274460759e-07,-0.002075313124805689,0.0,386,10500,10499,0.0007,1826.4814814814815,52500,-1.1502174857014325e-07,135
3.7037037037037037,4.1906795900104044e-07,-0.002075283322483301,0.0,390,10600,10599,0.0007,1826.4814814814815,53000,-1.1471991001599235e-07,135
3.7037037037037037,4.179101722456835e-07,-0.0020752635318785906,0.0,394,10700,10699,0.0007,1826.4814814814815,53500,-1.1455174586672001e-07,135
3.7037037037037037,4.19193924017236e-07,-0.0020752574782818556,0.0,398,10800,10799,0.0007,1826.4814814814815,54000,-1.1473716909904397e-07,135
3.7037037037037037,4.1950144691327296e-07,-0.002075261203572154,0.0,402,10900,10899,0.0007,1826.4814814814815,54500,-1.1477921191271889e-07,135
3.7037037037037037,4.183762882803421e-07,-0.0020752788987010717,0.0,406,11000,10999,0.0007,1826.4814814814815,55000,-1.146347514691115e-07,135
3.7037037037037037,4.172428020865482e-07,-0.0020753038115799427,0.0,410,11100,11099,0.0007,1826.4814814814815,55500,-1.1446982028928687e-07,135
3.7037037037037037,4.1796548089223506e-07,-0.0020753261633217335,0.0,414,11200,11199,0.0007,1826.4814814814815,56000,-1.1455929183057378e-07,135
3.7037037037037037,4.1653643734207435e-07,-0.002075338736176491,0.0,418,11300,11299,0.0007,1826.4814814814815,56500,-1.1437278857329147e-07,134
3.7037037037037037,4.1563427544133447e-07,-0.002075338736176491,0.0,422,11400,11399,0.0007,1826.4814814814815,57000,-1.1425852619595389e-07,134
3.7037037037037037,4.1481058588033193e-07,-0.002748606726527214,0.0,426,11500,11499,0.0007,1826.4814814814815,57500,-1.5561418820198014e-07,134
3.7037037037037037,4.1564089769963175e-07,-0.0027485385071486235,0.0,430,11600,11599,0.0007,1826.4814814814815,58000,-1.5576999601307762e-07,134
3.7037037037037037,4.146850187680684e-07,-0.0023846402764320374,-1.1920928955078125e-07,434,11700,11699,0.0007,1826.4814814814815,58500,-1.3276699917241785e-07,134
3.7037037037037037,4.1322837773805077e-07,-0.0023845576215535402,0.0,438,11800,11799,0.0007,1826.4814814814815,59000,-1.3252244457362394e-07,134
3.7037037037037037,4.117222545119148e-07,-0.0023844651877880096,1.1920928955078125e-07,442,11900,11899,0.0007,1826.4814814814815,59500,-1.3230297213340236e-07,134
3.7037037037037037,4.1061352362703474e-07,-0.002384401625022292,0.0,446,12000,11999,0.0007,1826.4814814814815,60000,-1.3211358407261287e-07,134
3.7037037037037037,4.088300613602769e-07,-0.002384355291724205,0.0,450,12100,12099,0.0007,1826.4814814814815,60500,-1.3182639690967335e-07,134
3.7037037037037037,4.0815322677190125e-07,-0.0023843308445066214,0.0,454,12200,12199,0.0007,1826.4814814814815,61000,-1.317172717563153e-07,134
3.7037037037037037,4.078511608440749e-07,-0.0023843147791922092,0.0,458,12300,12299,0.0007,1826.4814814814815,61500,-1.3167964141302946e-07,134
3.7037037037037037,4.0590262528894527e-07,-0.002384307561442256,0.0,462,12400,12399,0.0007,1826.4814814814815,62000,-1.3135355914073443e-07,134
3.7037037037037037,4.0322635186385014e-07,-0.0023843050003051758,0.0,466,12500,12499,0.0007,1826.4814814814815,62500,-1.3094218331843877e-07,134
3.7037037037037037,4.024840620786563e-07,-0.002384304767474532,0.0,470,12600,12599,0.0007,1826.4814814814815,63000,-1.3079922212000383e-07,133
3.7037037037037037,4.0058094441519643e-07,-0.002384306164458394,0.0,474,12700,12699,0.0007,1826.4814814814815,63500,-1.305120207462096e-07,133
3.7037037037037037,4.0066416318040865e-07,-0.0023843073286116123,0.0,477,12800,12799,0.0007,1826.4814814814815,64000,-1.305032384379956e-07,133
3.7037037037037037,3.9964157849681214e-07,-0.0033592411782592535,0.0,481,12900,12899,0.0007,1826.4814814814815,64500,-1.9101268833310314e-07,133
3.7037037037037037,3.957193825954164e-07,-0.0033590265084058046,0.0,485,13000,12999,0.0007,1826.4814814814815,65000,-1.900404669186173e-07,133
3.7037037037037037,1.653107616344119e-14,-0.002394475508481264,0.0,489,13100,13099,0.0007,1826.4814814814815,65500,-2.12212300683412e-12,133
3.7037037037037037,1.3321334052269356e-19,-0.002394714392721653,0.0,493,13200,13199,0.0007,1826.4814814814815,66000,-7.556525256869825e-14,133
3.7037037037037037,2.539530814370944e-13,-0.0023954808712005615,-1.1920928955078125e-07,498,13300,13299,0.0007,1826.4814814814815,66500,-9.321186184019226e-11,133
3.7037037037037037,3.443450494362843e-14,-0.002394719049334526,0.0,502,13400,13399,0.0007,1826.4814814814815,67000,-4.9249670314166494e-11,133
3.7037037037037037,1.3267447229736717e-07,-0.0023947085719555616,0.0,506,13500,13499,0.0007,1826.4814814814815,67500,-7.541230928609366e-08,133
3.7037037037037037,5.624607979370921e-07,-0.0023945604916661978,0.0,511,13600,13599,0.0007,1826.4814814814815,68000,-1.5523887952895166e-07,133
3.7037037037037037,4.81274639696494e-07,-0.002396230585873127,-1.1920928955078125e-07,515,13700,13699,0.0007,1826.4814814814815,68500,-1.4395209291251376e-07,132
3.7037037037037037,4.151092980464455e-07,-0.0034276344813406467,0.0,519,13800,13799,0.0007,1826.4814814814815,69000,-1.9857274935475289e-07,132
3.7037037037037037,4.123151882140519e-07,-0.00342934369109571,-1.1920928955078125e-07,523,13900,13899,0.0007,1826.4814814814815,69500,-1.981810839879472e-07,132
3.7037037037037037,4.310665815410175e-07,-0.0034296817611902952,1.1920928955078125e-07,528,14000,13999,0.0007,1826.4814814814815,70000,-2.0257019173186563e-07,132
3.7037037037037037,4.345486104284646e-07,-0.0034319849219173193,0.0,533,14100,14099,0.0007,1826.4814814814815,70500,-2.0340374362604052e-07,132
3.7037037037037037,4.1833604313978867e-07,-0.00342928315512836,1.1920928955078125e-07,537,14200,14199,0.0007,1826.4814814814815,71000,-1.9960593533596693e-07,132
3.7037037037037037,4.053517841384746e-07,-0.0034321181010454893,0.0,542,14300,14299,0.0007,1826.4814814814815,71500,-1.964671128007467e-07,131
3.7037037037037037,4.0782015275908634e-07,-0.003436526982113719,0.0,546,14400,14399,0.0007,1826.4814814814815,72000,-1.9737390744012373e-07,131
3.7037037037037037,4.008266785149317e-07,-0.003448574338108301,0.0,551,14500,14499,0.0007,1826.4814814814815,72500,-1.964954492450488e-07,131
3.7037037037037037,4.1029935005099105e-07,-0.004327691625803709,0.0,555,14600,14599,0.0007,1826.4814814814815,73000,-2.558373068950459e-07,131
3.7037037037037037,3.855229522287118e-07,-0.004346420522779226,0.0,559,14700,14699,0.0007,1826.4814814814815,73500,-2.4904974793571455e-07,131
3.7037037037037037,3.914383910341712e-07,-0.004315965808928013,0.0,563,14800,14799,0.0007,1826.4814814814815,74000,-2.4905995132940006e-07,131
3.7037037037037037,4.129553587972623e-07,-0.006152769550681114,0.0,568,14900,14899,0.0007,1826.4814814814815,74500,-3.805263588674279e-07,131
3.7037037037037037,3.923291558294295e-07,-0.006150995846837759,0.0,572,15000,14999,0.0007,1826.4814814814815,75000,-3.708691167503275e-07,131
3.7037037037037037,3.781777593303559e-07,-0.004801072645932436,0.0,576,15100,15099,0.0007,1826.4814814814815,75500,-2.7561401338971336e-07,130
3.7037037037037037,3.78194471295501e-07,-0.008216681890189648,0.0,580,15200,15199,0.0007,1826.4814814814815,76000,-5.042846851210925e-07,130
3.607142857142857,3.7926452023384627e-07,-0.011310460977256298,0.0,584,15300,15299,0.0007,2725.535714285714,76500,-7.237570684992534e-07,130
3.607142857142857,5.198323867715293e-14,-0.011583990417420864,0.0,589,15400,15399,0.0007,2725.535714285714,77000,2.0855965565669266e-10,130
3.607142857142857,2.102877029138469e-14,-0.011583934538066387,1.1920928955078125e-07,593,15500,15499,0.0007,2725.535714285714,77500,3.3761517886921055e-11,130
3.607142857142857,1.562157284226099e-14,-0.011586278676986694,0.0,598,15600,15599,0.0007,2725.535714285714,78000,7.663853926476172e-12,130
3.607142857142857,5.8968829819150415e-09,-0.011591355316340923,0.0,602,15700,15699,0.0007,2725.535714285714,78500,9.286922875162418e-08,130
3.607142857142857,2.9336430884541187e-07,-0.010006079450249672,0.0,607,15800,15799,0.0007,2725.535714285714,79000,5.557721465265786e-07,130
3.607142857142857,3.770128103042225e-07,-0.011516493745148182,0.0,612,15900,15899,0.0007,2725.535714285714,79500,7.388558174170612e-07,129
3.607142857142857,4.2115817677768064e-07,-0.011519987136125565,0.0,616,16000,15999,0.0007,2725.535714285714,80000,7.81196490606817e-07,129
3.607142857142857,4.6942190579102316e-07,-0.008404559455811977,0.0,621,16100,16099,0.0007,2725.535714285714,80500,5.804762963634857e-07,129
3.607142857142857,4.621963967110787e-07,-0.008407153189182281,0.0,625,16200,16199,0.0007,2725.535714285714,81000,5.762403247899783e-07,129
3.607142857142857,1.6794539092757077e-08,-0.01108915638178587,0.0,630,16300,16299,0.0007,2725.535714285714,81500,-1.5074725467911776e-07,129
3.607142857142857,2.13226343248607e-08,-0.010795663110911846,0.0,635,16400,16399,0.0007,2725.535714285714,82000,-1.6460406015994522e-07,129
3.607142857142857,8.061797858785729e-15,-0.010495132766664028,-1.1920928955078125e-07,639,16500,16499,0.0007,2725.535714285714,82500,-1.5308794509838464e-10,128
3.607142857142857,2.171571851147046e-16,-0.010495161637663841,0.0,644,16600,16599,0.0007,2725.535714285714,83000,1.6089147375497603e-11,128
3.607142857142857,4.102924258480266e-14,-0.010495174676179886,0.0,649,16700,16699,0.0007,2725.535714285714,83500,-9.623592200913578e-11,128
3.607142857142857,4.233546056309299e-15,-0.010495259426534176,-1.1920928955078125e-07,653,16800,16799,0.0007,2725.535714285714,84000,-7.297430715258457e-11,128
3.607142857142857,1.119358253247803e-19,-0.010495314374566078,0.0,658,16900,16899,0.0007,2725.535714285714,84500,3.6528383941768217e-13,128
3.607142857142857,3.9085340537116123e-20,-0.010495314374566078,0.0,663,17000,16999,0.0007,2725.535714285714,85000,2.158503817307686e-13,128
3.607142857142857,2.3127556336676377e-20,-0.010495318099856377,0.0,667,17100,17099,0.0007,2725.535714285714,85500,1.6603926079102743e-13,128
3.8620689655172415,3.5902063878357407e-17,-0.0066158100962638855,0.0,672,17200,17199,0.0007,2951.7586206896553,86000,3.874395162334343e-12,127
3.8620689655172415,1.2706905577462868e-15,-0.006599108222872019,0.0,677,17300,17299,0.0007,2951.7586206896553,86500,-2.2987995187961907e-11,127
3.8620689655172415,6.366345794858947e-15,-0.006599108222872019,0.0,683,17400,17399,0.0007,2951.7586206896553,87000,1.3985063107568863e-11,127
3.8620689655172415,1.0787391276130694e-15,-0.006599108222872019,0.0,689,17500,17499,0.0007,2951.7586206896553,87500,-4.8447423156572356e-11,126
3.8620689655172415,3.330325719475005e-18,-0.006599105428904295,0.0,695,17600,17599,0.0007,2951.7586206896553,88000,1.1768598248695916e-12,126
3.8620689655172415,7.676828478159583e-16,-0.006599000189453363,-1.1920928955078125e-07,701,17700,17699,0.0007,2951.7586206896553,88500,-4.23083547362868e-11,126
3.8620689655172415,7.676829007555175e-16,-0.006599010434001684,-1.1920928955078125e-07,707,17800,17799,0.0007,2951.7586206896553,89000,-4.23083547362868e-11,125
3.8620689655172415,7.676829007555175e-16,-0.006599016487598419,-1.1920928955078125e-07,713,17900,17899,0.0007,2951.7586206896553,89500,-4.23083547362868e-11,125
3.8620689655172415,1.2156950589974937e-14,-0.006621431093662977,0.0,719,18000,17999,0.0007,2951.7586206896553,90000,-3.449929578125399e-11,125
3.8620689655172415,1.5496731293751509e-06,-0.0066370368003845215,0.0,724,18100,18099,0.0007,2951.7586206896553,90500,8.076672202150803e-07,124
3.8620689655172415,3.1655184014680888e-15,-0.006446233484894037,5.960464477539063e-08,730,18200,18199,0.0007,2951.7586206896553,91000,-2.3304064841050964e-12,124
3.8620689655172415,2.3996148628248684e-14,-0.006446223706007004,0.0,736,18300,18299,0.0007,2951.7586206896553,91500,6.206131442088036e-11,124
3.8620689655172415,2.5967410713427464e-15,-0.006446206476539373,0.0,742,18400,18399,0.0007,2951.7586206896553,92000,-7.281533015435215e-11,123
3.8620689655172415,9.206938557326794e-05,-0.005679975263774395,0.0,748,18500,18499,0.0007,2951.7586206896553,92500,-5.228655481914757e-06,123
3.8620689655172415,1.3403661115588862e-14,-0.006305176764726639,0.0,754,18600,18599,0.0007,2951.7586206896553,93000,2.3285505468262357e-12,123
3.8620689655172415,1.5911494699594186e-07,-0.006180725060403347,0.0,760,18700,18699,0.0007,2951.7586206896553,93500,-2.389957955983846e-07,123
3.8620689655172415,4.893727682882892e-19,-0.006209741346538067,0.0,765,18800,18799,0.0007,2951.7586206896553,94000,4.211956304567277e-13,122
3.8620689655172415,4.872501124905844e-14,-0.006209747400134802,0.0,771,18900,18899,0.0007,2951.7586206896553,94500,-1.1848385987611731e-11,122
3.8620689655172415,3.7003755065910634e-21,-0.0062097511254251,0.0,777,19000,18999,0.0007,2951.7586206896553,95000,-3.6625745296857415e-14,122
3.8620689655172415,3.7003755065910634e-21,-0.0062097511254251,0.0,783,19100,19099,0.0007,2951.7586206896553,95500,-3.6625745296857415e-14,121
3.8620689655172415,3.7003755065910634e-21,-0.0062097511254251,0.0,788,19200,19199,0.0007,2951.7586206896553,96000,-3.6625748684989204e-14,121
3.8620689655172415,3.7003755065910634e-21,-0.0062097511254251,0.0,794,19300,19299,0.0007,2951.7586206896553,96500,-3.6625748684989204e-14,121
3.8620689655172415,5.99934759463734e-15,-0.006221059709787369,0.0,800,19400,19399,0.0007,2951.7586206896553,97000,-1.159868555367094e-11,121
3.8620689655172415,5.903401656404128e-10,-0.0062198331579566,0.0,806,19500,19499,0.0007,2951.7586206896553,97500,-1.4693104510854482e-08,120
3.8620689655172415,4.255870678093743e-08,-0.006217306014150381,0.0,812,19600,19599,0.0007,2951.7586206896553,98000,-1.243561627006784e-07,120
3.8620689655172415,4.749388722302683e-07,-0.006212139502167702,0.0,817,19700,19699,0.0007,2951.7586206896553,98500,-4.1523500726725615e-07,120
3.8620689655172415,3.4546042115835007e-07,-0.006212836597114801,0.0,823,19800,19799,0.0007,2951.7586206896553,99000,-3.5413967225395027e-07,120
3.8620689655172415,2.5556926175340777e-07,-0.006213261745870113,0.0,829,19900,19899,0.0007,2951.7586206896553,99500,-3.046648657800688e-07,120
3.8620689655172415,3.2281977269121853e-07,-0.006212444510310888,0.0,833,20000,19999,0.0007,2951.7586206896553,100000,-3.423706687044614e-07,119
