train/n_updates,train/entropy_loss,train/explained_variance,train/policy_loss,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/learning_rate,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean
99,-0.6866034865379333,-0.09032225608825684,1.8833961486816406,30.6,500,10.106375694274902,0.0007,168,2,100,30.6
199,-0.6754807829856873,0.2519933581352234,1.252217173576355,32.06666666666667,1000,4.385647773742676,0.0007,155,6,200,32.06666666666667
299,-0.5179322957992554,-0.036354660987854004,1.9002500772476196,38.8421052631579,1500,6.446335792541504,0.0007,151,9,300,38.8421052631579
399,-0.6699199676513672,0.025757133960723877,1.3081141710281372,42.04255319148936,2000,6.0935893058776855,0.0007,152,13,400,42.04255319148936
499,-0.586707592010498,-0.0033892393112182617,-9.360565185546875,47.0377358490566,2500,474.2265319824219,0.0007,154,16,500,47.0377358490566
599,-0.6070482134819031,-0.01864802837371826,0.9562612771987915,51.24561403508772,3000,4.617392063140869,0.0007,155,19,600,51.24561403508772
699,-0.6638259291648865,-0.0007435083389282227,0.9584217071533203,53.06153846153846,3500,4.09604024887085,0.0007,155,22,700,53.06153846153846
799,-0.5778573751449585,0.000713348388671875,0.9349977374076843,54.465753424657535,4000,3.5686962604522705,0.0007,155,25,800,54.465753424657535
899,-0.6083405613899231,0.0002713203430175781,0.6799511313438416,56.76623376623377,4500,3.093709945678711,0.0007,157,28,900,56.76623376623377
999,-0.35415196418762207,-3.4570693969726562e-06,1.225529670715332,62.44871794871795,5000,2.5881173610687256,0.0007,157,31,1000,62.44871794871795
1099,-0.6116976737976074,-8.738040924072266e-05,0.5821723937988281,66.63414634146342,5500,2.1679513454437256,0.0007,159,34,1100,66.63414634146342
1199,-0.5000107288360596,1.895427703857422e-05,0.3538263440132141,69.32941176470588,6000,1.7743877172470093,0.0007,159,37,1200,69.32941176470588
1299,-0.40664491057395935,-8.702278137207031e-06,0.5670813918113708,73.02247191011236,6500,1.4222692251205444,0.0007,158,41,1300,73.02247191011236
1399,-0.5527247190475464,-0.00016951560974121094,0.42098966240882874,75.73913043478261,7000,1.1128758192062378,0.0007,157,44,1400,75.73913043478261
1499,-0.5232219696044922,5.608797073364258e-05,0.2657417953014374,78.34042553191489,7500,0.831453263759613,0.0007,156,47,1500,78.34042553191489
1599,-0.5164819955825806,-1.990795135498047e-05,0.1938585788011551,81.4020618556701,8000,0.5956147909164429,0.0007,156,51,1600,81.4020618556701
1699,-0.37053000926971436,-4.875659942626953e-05,0.22623777389526367,84.46,8500,0.3977687656879425,0.0007,156,54,1700,84.46
1799,-0.37801650166511536,-2.086162567138672e-05,0.14026117324829102,89.17,9000,0.2319754660129547,0.0007,156,57,1800,89.17
1899,-0.36103555560112,-0.00010764598846435547,0.22129948437213898,93.98,9500,0.11065731197595596,0.0007,155,61,1900,93.98
1999,-0.5333069562911987,-5.4836273193359375e-05,0.05618466064333916,98.26,10000,0.03374367952346802,0.0007,155,64,2000,98.26
2099,-0.5276846289634705,-0.0017801523208618164,0.014380618929862976,99.2,10500,0.0018538369331508875,0.0007,155,67,2100,99.2
2199,-0.45284852385520935,-0.01374661922454834,0.0015518242726102471,107.98,11000,2.0241655874997377e-05,0.0007,154,71,2200,107.98
2299,-0.5771253108978271,-0.0488889217376709,1.617476300452836e-05,112.12,11500,3.294553740929018e-09,0.0007,153,74,2300,112.12
2399,-0.5597225427627563,0.011485874652862549,0.00033426439040340483,116.17,12000,1.6976148344838293e-06,0.0007,153,78,2400,116.17
2499,-0.48242202401161194,nan,8.719462130102329e-07,120.99,12500,5.820766091346741e-11,0.0007,153,81,2500,120.99
2599,-0.4692762792110443,nan,8.467976840620395e-06,125.8,13000,4.773028083882025e-10,0.0007,154,84,2600,125.8
2699,-0.5137665867805481,nan,6.231297447811812e-06,130.59,13500,2.9103830456733704e-10,0.0007,154,87,2700,130.59
2799,-0.54271000623703,nan,-0.0,135.41,14000,9.313225884932663e-11,0.0007,154,90,2800,135.41
2899,-0.4707449972629547,-0.7199999094009399,-1.4195303265296388e-05,139.95,14500,9.89530235528946e-10,0.0007,154,93,2900,139.95
2999,-0.4621175229549408,nan,-3.2148498121387092e-06,144.75,15000,5.820766091346741e-11,0.0007,154,97,3000,144.75
3099,-0.44432470202445984,nan,-0.0,147.5,15500,2.3283064712331658e-11,0.0007,153,100,3100,147.5
3199,-0.5483423471450806,nan,3.1132092317420756e-06,152.03,16000,1.6298144778215118e-10,0.0007,153,104,3200,152.03
3299,-0.48768576979637146,nan,1.100715536495045e-07,156.82,16500,0.0,0.0007,153,107,3300,156.82
3399,-0.5588687062263489,-0.11999988555908203,7.730011020612437e-06,161.19,17000,8.149072527885437e-10,0.0007,153,110,3400,161.19
3499,-0.3694945275783539,nan,1.1219427875630572e-07,165.8,17500,1.1641532356165829e-11,0.0007,154,113,3500,165.8
3599,-0.3871552646160126,0.23714900016784668,-0.0001031836072797887,170.42,18000,2.9790681921326723e-08,0.0007,153,116,3600,170.42
3699,-0.3290219008922577,-0.4596128463745117,0.0002070579503197223,174.96,18500,5.586771223420328e-08,0.0007,153,120,3700,174.96
3799,-0.4507612884044647,-1.4000000953674316,1.6423669876530766e-05,179.72,19000,1.1059455573558807e-09,0.0007,153,123,3800,179.72
3899,-0.49856194853782654,-0.08517110347747803,-0.00017275710706599057,184.42,19500,1.4761462807655334e-07,0.0007,153,126,3900,184.42
3999,-0.2654760777950287,-24.77777862548828,-1.1883322258654516e-05,189.17,20000,8.218921543345914e-09,0.0007,153,130,4000,189.17
4099,-0.5373436808586121,-0.15961813926696777,-0.0001053380110533908,193.69,20500,1.8250430855459854e-07,0.0007,153,133,4100,193.69
4199,-0.44812893867492676,-0.28600478172302246,-0.00018296366033609957,198.53,21000,3.420980760893144e-07,0.0007,153,136,4200,198.53
4299,-0.3806099593639374,-0.10990917682647705,-0.00038111497997306287,203.22,21500,3.387918638964038e-07,0.0007,153,140,4300,203.22
4399,-0.4830838143825531,0.024902760982513428,0.0004170859756413847,210.21,22000,2.6184600301348837e-06,0.0007,153,143,4400,210.21
4499,-0.39293548464775085,-4.314285755157471,9.86460054264171e-06,213.15,22500,2.200249538120147e-09,0.0007,152,147,4500,213.15
4599,-0.41445302963256836,-0.3999999761581421,-4.0813374653225765e-06,215.88,23000,3.958121053138086e-10,0.0007,152,150,4600,215.88
4699,-0.537165105342865,0.9811111092567444,-5.660480383085087e-05,220.0,23500,1.3865064651952252e-08,0.0007,152,153,4700,220.0
4799,-0.5508081912994385,0.47999995946884155,-1.0397266123618465e-06,224.72,24000,3.2596289556430236e-10,0.0007,152,157,4800,224.72
4899,-0.44968175888061523,nan,-1.0066828792787419e-07,229.3,24500,4.6566129424663316e-11,0.0007,152,160,4900,229.3
4999,-0.5458771586418152,-5.400000095367432,3.0539911676896736e-05,233.79,25000,6.2282197177410126e-09,0.0007,152,163,5000,233.79
5099,-0.44731879234313965,-0.12551724910736084,2.390161535004154e-05,238.38,25500,6.682239650501742e-09,0.0007,152,167,5100,238.38
5199,-0.4607136845588684,-0.07018470764160156,-7.026571984170005e-05,242.84,26000,5.045439976925081e-08,0.0007,152,170,5200,242.84
5299,-0.3587282598018646,0.35520005226135254,5.694673745892942e-05,248.95,26500,1.1117663234472275e-08,0.0007,151,174,5300,248.95
5399,-0.46645650267601013,-2.2242953777313232,0.00011429714504629374,250.79,27000,1.872424064686129e-07,0.0007,151,177,5400,250.79
5499,-0.34514904022216797,-0.0264279842376709,0.014834003522992134,256.74,27500,0.0012389043113216758,0.0007,151,181,5500,256.74
5599,-0.3219623863697052,-20.78658103942871,-0.28282782435417175,256.68,28000,0.6592544317245483,0.0007,152,184,5600,256.68
5699,-0.28319722414016724,0.14834290742874146,23.196603775024414,253.69,28500,4447.41552734375,0.0007,152,187,5700,253.69
5799,-0.3677019476890564,0.6045246124267578,-0.06182682141661644,255.19,29000,0.277072012424469,0.0007,152,190,5800,255.19
5899,-0.3768838942050934,0.47046440839767456,0.8005210757255554,256.78,29500,16.78202247619629,0.0007,152,194,5900,256.78
5999,-0.23805320262908936,-5.29379940032959,0.35041293501853943,256.62,30000,0.24266552925109863,0.0007,151,197,6000,256.62
6099,-0.40198689699172974,0.9430440664291382,-0.21233490109443665,248.47,30500,0.9258527159690857,0.0007,151,200,6100,248.47
6199,-0.36646416783332825,-0.7641600370407104,-2.903698682785034,245.76,31000,16.12277603149414,0.0007,152,203,6200,245.76
6299,-0.37525346875190735,-3.0678319931030273,-0.4939391613006592,245.17,31500,2.9694340229034424,0.0007,152,206,6300,245.17
6399,-0.3193040192127228,-5.3168182373046875,-3.006885290145874,242.05,32000,80.04041290283203,0.0007,152,210,6400,242.05
6499,-0.3342987895011902,0.7852002382278442,0.20957379043102264,241.82,32500,3.9971923828125,0.0007,152,213,6500,241.82
6599,-0.32349830865859985,-59.62635803222656,0.05947270616889,229.21,33000,0.1122780367732048,0.0007,152,216,6600,229.21
6699,-0.36740705370903015,-4.900322914123535,0.02000763639807701,190.59,33500,0.023154402151703835,0.0007,152,219,6700,190.59
6799,-0.35715582966804504,-139.10791015625,-0.034231655299663544,137.58,34000,0.06268494576215744,0.0007,152,223,6800,137.58
6899,-0.2959739863872528,0.9630582332611084,0.03600601851940155,97.43,34500,0.051524918526411057,0.0007,152,226,6900,97.43
6999,-0.3965564966201782,0.45570915937423706,0.04287586361169815,86.25,35000,0.06218215450644493,0.0007,152,229,7000,86.25
7099,-0.46780943870544434,0.13840699195861816,0.6902109980583191,87.9,35500,13.770120620727539,0.0007,152,232,7100,87.9
7199,-0.38540539145469666,-161.15594482421875,0.3886570632457733,87.15,36000,0.5149993896484375,0.0007,152,235,7200,87.15
7299,-0.5648278594017029,-14.406549453735352,0.4430312216281891,90.94,36500,0.7708193063735962,0.0007,152,239,7300,90.94
7399,-0.3659873604774475,-148.65045166015625,-0.04039311408996582,94.31,37000,0.004322342108935118,0.0007,152,242,7400,94.31
7499,-0.6344103217124939,-489.9630432128906,-0.010122845880687237,98.64,37500,0.0005251343245618045,0.0007,152,245,7500,98.64
7599,-0.4988683760166168,-20.659460067749023,0.0003754005883820355,102.79,38000,0.00020655003027059138,0.0007,152,248,7600,102.79
7699,-0.560250461101532,-8.675110816955566,-0.0021319855004549026,107.22,38500,0.00013133639004081488,0.0007,153,251,7700,107.22
7799,-0.4157234728336334,-10.425655364990234,-0.001673405640758574,111.39,39000,0.0001846516679506749,0.0007,153,254,7800,111.39
7899,-0.2731766700744629,-237.52757263183594,0.0024486505426466465,115.65,39500,0.00034674754715524614,0.0007,153,257,7900,115.65
7999,-0.4896760880947113,-23.285537719726562,0.0027045621536672115,119.54,40000,0.00017275151913054287,0.0007,152,261,8000,119.54
8099,-0.35636788606643677,-208.84939575195312,0.00017782584473025054,123.79,40500,6.524047785205767e-05,0.0007,152,264,8100,123.79
8199,-0.15850071609020233,-290.501953125,-0.028821295127272606,128.21,41000,0.0001600418909220025,0.0007,152,268,8200,128.21
8299,-0.3560140132904053,-245.18441772460938,0.0002558135602157563,132.67,41500,0.00016142577806022018,0.0007,153,271,8300,132.67
8399,-0.3624008595943451,-4299.62744140625,-0.005113976541906595,137.13,42000,7.950558938318864e-05,0.0007,153,274,8400,137.13
8499,-0.3407444953918457,0.008231639862060547,6.686515553155914e-05,141.52,42500,2.0922511794196907e-06,0.0007,152,278,8500,141.52
8599,-0.3410065770149231,-21776.439453125,0.0012724038679152727,145.99,43000,6.814317748649046e-05,0.0007,152,282,8600,145.99
8699,-0.37968915700912476,-21.777908325195312,7.312173693208024e-05,150.23,43500,2.3392716684611514e-05,0.0007,152,286,8700,150.23
8799,-0.33960363268852234,-1.2604212760925293,-6.660492363153026e-05,154.64,44000,4.598055966198444e-06,0.0007,151,290,8800,154.64
8899,-0.315630167722702,-2.5005733966827393,-0.00032636514515616,159.14,44500,3.6146200727671385e-05,0.0007,151,294,8900,159.14
8999,-0.23085395991802216,-5.49409294128418,0.0005289238761179149,163.45,45000,2.5735271265148185e-05,0.0007,150,298,9000,163.45
9099,-0.28292474150657654,-99.83889770507812,-0.0004569434095174074,167.76,45500,8.743745638639666e-06,0.0007,150,302,9100,167.76
9199,-0.16675058007240295,-31088.984375,0.003846480045467615,171.76,46000,5.9871748817386106e-05,0.0007,150,306,9200,171.76
9299,-0.21817660331726074,-233266.203125,0.00011024433479178697,176.13,46500,9.778316780284513e-06,0.0007,149,310,9300,176.13
9399,-0.18946509063243866,-8.284976959228516,-0.0013836397556588054,180.54,47000,8.646677997603547e-06,0.0007,149,314,9400,180.54
9499,-0.19097070395946503,-2.9317448139190674,0.0002321842621313408,184.15,47500,4.681682912632823e-05,0.0007,149,318,9500,184.15
9599,-0.11574601382017136,-9.382067680358887,9.654897439759225e-05,187.77,48000,5.300946213537827e-05,0.0007,149,321,9600,187.77
9699,-0.27132153511047363,-15.492740631103516,6.484141522378195e-06,191.98,48500,6.978481451369589e-06,0.0007,148,325,9700,191.98
9799,-0.2824254631996155,-220.08094787597656,-0.000293920369585976,195.77,49000,6.018227577442303e-05,0.0007,148,329,9800,195.77
9899,-0.34207162261009216,-3.65895938873291,-0.000885440967977047,199.98,49500,2.127006882801652e-05,0.0007,148,332,9900,199.98
9999,-0.2717432379722595,-784.3721313476562,-0.0004799981543328613,204.49,50000,3.503111656755209e-06,0.0007,148,335,10000,204.49
10099,-0.2400851994752884,-15.363080978393555,-0.0006218947237357497,208.41,50500,4.121882284380263e-06,0.0007,148,339,10100,208.41
10199,-0.26173919439315796,-7.510616302490234,0.00026784735382534564,212.82,51000,7.651071427972056e-06,0.0007,148,342,10200,212.82
10299,-0.16818636655807495,-30.09734344482422,-7.983243995113298e-05,217.02,51500,2.947391521956888e-06,0.0007,148,345,10300,217.02
10399,-0.09212269634008408,-2.536714792251587,7.505419489461929e-05,221.46,52000,2.2708136384608224e-05,0.0007,148,349,10400,221.46
10499,-0.23686300218105316,-31.918533325195312,-0.0001502804079791531,225.76,52500,3.0709547900187317e-06,0.0007,149,352,10500,225.76
10599,-0.2508789598941803,-30.08864402770996,-0.00015974648704286665,229.8,53000,1.7756131001078757e-06,0.0007,149,355,10600,229.8
10699,-0.22689400613307953,-1.7987644672393799,0.0003502468462102115,234.17,53500,1.2358266758383252e-05,0.0007,149,358,10700,234.17
10799,-0.11201351135969162,-14.943568229675293,2.7244463126407936e-05,238.25,54000,5.362427600630326e-06,0.0007,149,362,10800,238.25
10899,-0.16614091396331787,-0.28871142864227295,0.00019300408894196153,242.6,54500,2.537779619160574e-05,0.0007,149,365,10900,242.6
10999,-0.0504729226231575,-12.745184898376465,2.008099363592919e-05,246.94,55000,8.38784035295248e-06,0.0007,149,368,11000,246.94
11099,-0.19565963745117188,-867.47314453125,-3.20835315505974e-05,251.3,55500,1.6923761450016173e-06,0.0007,149,371,11100,251.3
11199,-0.021404637023806572,-75.61372375488281,-6.839015895820921e-07,255.38,56000,1.9066501977249573e-07,0.0007,149,374,11200,255.38
11299,-0.21040678024291992,-0.8585618734359741,-0.00045667681843042374,259.5,56500,1.8833554804587038e-06,0.0007,149,378,11300,259.5
11399,-0.17061187326908112,-7.285001754760742,8.768084853727487e-07,263.76,57000,1.1956319667660864e-06,0.0007,149,381,11400,263.76
11499,-0.22735606133937836,-11.591078758239746,0.00011630818335106596,267.76,57500,3.458524588495493e-06,0.0007,149,384,11500,267.76
11599,-0.15507087111473083,-37.0688591003418,-2.208841578976717e-05,272.2,58000,4.909816198050976e-07,0.0007,149,388,11600,272.2
11699,-0.1639106124639511,-50.41605758666992,0.00021489344362635165,276.13,58500,2.1745916001236765e-06,0.0007,149,391,11700,276.13
11799,-0.20842106640338898,-2.808478355407715,0.0002959179400932044,279.6,59000,1.761377825459931e-05,0.0007,149,395,11800,279.6
11899,-0.29971933364868164,-22.552928924560547,7.19310701242648e-05,283.55,59500,4.763521792483516e-05,0.0007,149,398,11900,283.55
11999,-0.14704933762550354,-50.576229095458984,-0.0007107797428034246,287.89,60000,4.129228273086483e-06,0.0007,149,402,12000,287.89
12099,-0.21151958405971527,-3488.373046875,-5.377617708290927e-05,291.95,60500,2.088665496557951e-06,0.0007,149,405,12100,291.95
12199,-0.16009970009326935,-9.208011627197266,3.8844744267407805e-05,295.93,61000,4.216085926600499e-06,0.0007,149,408,12200,295.93
12299,-0.23371107876300812,-204.12884521484375,3.062868199776858e-05,298.54,61500,2.197397407144308e-06,0.0007,149,411,12300,298.54
12399,-0.17076070606708527,-18.509410858154297,1.6448995665996335e-05,302.58,62000,3.7744175074294617e-07,0.0007,149,414,12400,302.58
12499,-0.22279365360736847,-47.91792678833008,5.726946983486414e-05,306.78,62500,1.7145299580079154e-06,0.0007,149,418,12500,306.78
12599,-0.3341836631298065,-1.6531574726104736,-0.003838279051706195,310.3,63000,4.28024104621727e-05,0.0007,149,421,12600,310.3
12699,-0.32443252205848694,-19.701860427856445,0.0001073969979188405,314.32,63500,1.930305870700977e-06,0.0007,149,424,12700,314.32
12799,-0.4185197055339813,-0.5267267227172852,0.0002716300659812987,318.1,64000,5.248235765975551e-07,0.0007,149,427,12800,318.1
12899,-0.23967008292675018,-53.987815856933594,-0.003090901067480445,321.97,64500,7.445353730872739e-06,0.0007,149,430,12900,321.97
12999,-0.15691149234771729,-117.34054565429688,2.1255251340335235e-05,324.83,65000,6.770598588445864e-07,0.0007,149,434,13000,324.83
13099,-0.20442335307598114,-18.736108779907227,-8.112740761134773e-05,327.83,65500,5.752430638494843e-07,0.0007,149,437,13100,327.83
13199,-0.20198415219783783,-210.96986389160156,0.0006704087136313319,330.97,66000,5.557912118092645e-06,0.0007,149,440,13200,330.97
13299,-0.09259059280157089,-2.546396017074585,4.7303747123805806e-05,335.22,66500,1.1275988072156906e-05,0.0007,149,443,13300,335.22
13399,-0.11423119157552719,-1.7034461498260498,2.3878092179074883e-05,339.3,67000,1.6697566707080114e-06,0.0007,150,446,13400,339.3
13499,-0.3547597825527191,-0.365683913230896,-0.00013224252325017005,343.58,67500,1.7582206623956154e-07,0.0007,150,449,13500,343.58
13599,-0.16828390955924988,-312.4432373046875,-0.00011470207391539589,348.12,68000,3.3692921874717285e-07,0.0007,149,453,13600,348.12
13699,-0.3818318843841553,-4.858092784881592,-5.346632678993046e-05,352.41,68500,1.8174644083046587e-06,0.0007,149,456,13700,352.41
13799,-0.31337594985961914,-0.4564417600631714,1.1972618267463986e-05,356.85,69000,6.798654972328677e-09,0.0007,149,460,13800,356.85
13899,-0.10634244978427887,-75.72232055664062,-0.0011219714069738984,361.3,69500,1.081253913071123e-06,0.0007,149,464,13900,361.3
13999,-0.23874123394489288,-1.8676702976226807,9.864077583188191e-05,365.49,70000,2.127210564140114e-06,0.0007,149,467,14000,365.49
14099,-0.21564190089702606,-2.0672967433929443,0.0002011926844716072,370.09,70500,9.429292049389915e-07,0.0007,149,470,14100,370.09
14199,-0.24925661087036133,-51.98664093017578,-0.0009941402822732925,374.71,71000,9.76177375378029e-07,0.0007,149,473,14200,374.71
14299,-0.4311331808567047,-0.98195481300354,0.00012025090836687014,379.16,71500,4.329485747689432e-08,0.0007,149,476,14300,379.16
14399,-0.24769730865955353,-1.7372047901153564,-5.4871023166924715e-05,383.7,72000,4.736823200346407e-07,0.0007,149,480,14400,383.7
14499,-0.2349599450826645,-7.924731254577637,2.869684249162674e-05,388.19,72500,1.1717202141880989e-07,0.0007,149,483,14500,388.19
14599,-0.20225684344768524,-2.5524888038635254,0.0003380034468136728,392.71,73000,5.013193003833294e-06,0.0007,149,486,14600,392.71
14699,-0.2157774716615677,-0.14164018630981445,-5.465027061291039e-05,397.21,73500,9.361887691738957e-07,0.0007,149,490,14700,397.21
14799,-0.18979041278362274,-1.1568167209625244,-2.4897937692003325e-05,401.78,74000,7.313210659276592e-08,0.0007,149,493,14800,401.78
14899,-0.26244786381721497,0.11752748489379883,-8.514124056091532e-05,406.36,74500,4.820409458261565e-07,0.0007,149,497,14900,406.36
14999,-0.21749155223369598,-76.65673065185547,2.1396417650976218e-05,410.97,75000,7.085618562996387e-07,0.0007,149,500,15000,410.97
15099,-0.22161228954792023,-4.180358409881592,1.3848710295860656e-05,415.65,75500,5.931593705099658e-07,0.0007,149,504,15100,415.65
15199,-0.33647605776786804,-2.5769848823547363,-0.0010437604505568743,420.25,76000,2.780009481284651e-06,0.0007,149,507,15200,420.25
15299,-0.2658674418926239,0.1471947431564331,-0.0010038005420938134,424.95,76500,2.3302970930672018e-06,0.0007,149,511,15300,424.95
15399,-0.20272274315357208,-2.7794857025146484,0.00010139302321476862,429.5,77000,1.703552015897003e-06,0.0007,149,515,15400,429.5
15499,-0.24733911454677582,-3082.60009765625,-2.312702599738259e-05,434.11,77500,1.1197990090749954e-07,0.0007,149,519,15500,434.11
15599,-0.1768435537815094,-16.164188385009766,-3.201193976565264e-05,438.72,78000,1.6489066467784141e-07,0.0007,149,522,15600,438.72
15699,-0.3781813383102417,-2.2988171577453613,-0.00013104151003062725,443.33,78500,1.5724218371815368e-07,0.0007,149,526,15700,443.33
15799,-0.09402217715978622,0.8528338074684143,-2.041053903667489e-06,447.84,79000,1.1350493878126144e-08,0.0007,149,529,15800,447.84
15899,-0.24710510671138763,-3.097827911376953,-0.00017423000826966017,452.46,79500,8.521485028722964e-07,0.0007,149,532,15900,452.46
15999,-0.32313355803489685,-0.14008259773254395,-0.0003293552144896239,457.08,80000,3.61313573193911e-06,0.0007,149,536,16000,457.08
16099,-0.31877386569976807,-0.49586963653564453,-0.0002777327026706189,461.68,80500,1.0936637409031391e-06,0.0007,149,540,16100,461.68
16199,-0.06044847518205643,0.9939117431640625,-2.5549260840307397e-07,466.29,81000,6.868504098811457e-10,0.0007,148,544,16200,466.29
16299,-0.36786219477653503,-14.627777099609375,-0.00012190837878733873,470.86,81500,1.7634593518778274e-07,0.0007,148,547,16300,470.86
16399,-0.30585289001464844,-0.21007251739501953,-0.00017596373800188303,475.31,82000,3.806664778949198e-07,0.0007,148,551,16400,475.31
16499,-0.38612255454063416,0.5267582535743713,-0.0002296717429999262,479.63,82500,5.300040584188537e-07,0.0007,148,555,16500,479.63
16599,-0.22809238731861115,-7.971428871154785,3.67532811651472e-05,483.83,83000,3.79409186734847e-07,0.0007,148,559,16600,483.83
16699,-0.17841298878192902,-26.744060516357422,9.846987813943997e-05,488.19,83500,2.230517566204071e-07,0.0007,148,562,16700,488.19
16799,-0.20566682517528534,-1.0759186744689941,-0.0002048397291218862,492.07,84000,2.114451547186036e-07,0.0007,148,566,16800,492.07
16899,-0.09678060561418533,-9.447044372558594,1.1560840903257485e-05,495.01,84500,7.870956437727727e-07,0.0007,148,570,16900,495.01
16999,-0.020193854346871376,-10.607330322265625,1.496399704592477e-06,496.44,85000,6.121932756286697e-07,0.0007,148,573,17000,496.44
17099,-0.1359678953886032,-0.8144348859786987,-2.3112928829505108e-05,497.75,85500,3.512832336127758e-07,0.0007,148,577,17100,497.75
17199,-0.2529711425304413,-0.963592529296875,0.0001693197846179828,500.0,86000,1.832470275076048e-06,0.0007,148,580,17200,500.0
17299,-0.043219100683927536,-0.21120011806488037,2.8577707666954666e-07,500.0,86500,5.774200229069493e-09,0.0007,148,584,17300,500.0
17399,-0.19087301194667816,-3.0455522537231445,-0.0001370400277664885,500.0,87000,5.335197670319758e-07,0.0007,148,587,17400,500.0
17499,-0.06652400642633438,0.9723761081695557,-1.8734896229943843e-06,500.0,87500,1.4901161193847656e-08,0.0007,148,590,17500,500.0
17599,-0.03751716390252113,0.9187555313110352,-3.0769805903219094e-07,500.0,88000,2.5727786567841804e-09,0.0007,148,593,17600,500.0
17699,-0.08468460291624069,0.6047999858856201,5.906858291382378e-07,500.0,88500,6.263144225471251e-09,0.0007,148,597,17700,500.0
17799,-0.2925504148006439,-20.18260955810547,-8.769657142693177e-05,500.0,89000,6.426125764846802e-08,0.0007,148,600,17800,500.0
17899,-0.24025526642799377,-1.2350573539733887,-0.0006916059064678848,500.0,89500,1.8929830503111589e-06,0.0007,148,604,17900,500.0
17999,-0.24062219262123108,-4.4041242599487305,-1.757191785145551e-05,500.0,90000,3.614695742726326e-08,0.0007,148,607,18000,500.0
18099,-0.21162529289722443,0.13106751441955566,-7.987073331605643e-05,500.0,90500,1.3131183322911966e-06,0.0007,148,610,18100,500.0
18199,-0.1560894250869751,0.008728384971618652,-0.00021106458734720945,500.0,91000,3.4861733411162277e-07,0.0007,148,614,18200,500.0
18299,-0.06717414408922195,0.5767838358879089,-4.885310772806406e-06,500.0,91500,7.812632674131237e-08,0.0007,148,617,18300,500.0
18399,-0.21285215020179749,-0.9130213260650635,6.653920718235895e-05,500.0,92000,1.0552466847002506e-06,0.0007,148,620,18400,500.0
18499,-0.09213542938232422,0.2644194960594177,-1.2882589544460643e-05,500.0,92500,2.9088695896462013e-07,0.0007,148,624,18500,500.0
18599,-0.3050641119480133,-0.19281494617462158,-8.609559154137969e-05,500.0,93000,3.996770772118907e-07,0.0007,148,627,18600,500.0
18699,-0.04736196622252464,0.23381471633911133,-5.5592317949049175e-06,500.0,93500,6.257091058614606e-07,0.0007,148,630,18700,500.0
18799,-0.32991814613342285,0.09398633241653442,-0.00014897053188178688,500.0,94000,2.704560699839931e-07,0.0007,148,634,18800,500.0
18899,-0.2198316603899002,0.6453592777252197,-0.00010073660087073222,500.0,94500,5.124602608930218e-08,0.0007,148,637,18900,500.0
18999,-0.19694118201732635,-2.6855430603027344,-1.0058755833597388e-05,500.0,95000,1.2378441738292167e-07,0.0007,148,640,19000,500.0
19099,-0.12211072444915771,0.455427885055542,-1.7395497707184404e-05,500.0,95500,3.8583530681535194e-07,0.0007,148,643,19100,500.0
19199,-0.32510706782341003,0.0,-0.00010938296327367425,500.0,96000,3.032269830782752e-07,0.0007,148,646,19200,500.0
19299,-0.2900434136390686,-3.7101235389709473,4.339892620919272e-05,500.0,96500,1.372187483639209e-07,0.0007,148,650,19300,500.0
19399,-0.22454042732715607,0.4324786067008972,-3.590627238736488e-05,500.0,97000,3.757537285764556e-07,0.0007,148,653,19400,500.0
19499,-0.3762891888618469,-1296.4000244140625,-2.6746653020381927e-05,500.0,97500,3.225868638878637e-08,0.0007,148,656,19500,500.0
19599,-0.3190388083457947,0.4314313530921936,-0.00012461426376830786,500.0,98000,2.7621862841442635e-07,0.0007,148,660,19600,500.0
19699,-0.2357269823551178,0.35249102115631104,-5.7350960560142994e-05,500.0,98500,4.102010393580713e-07,0.0007,148,663,19700,500.0
19799,-0.09939516335725784,-0.03570055961608887,-0.00021990097593516111,500.0,99000,1.5808036835096573e-07,0.0007,148,666,19800,500.0
19899,-0.3232797682285309,0.5374804735183716,-0.00029674859251827,500.0,99500,4.639034330011782e-07,0.0007,148,670,19900,500.0
19999,-0.2870761454105377,0.4062400460243225,-9.021689038490877e-05,500.0,100000,4.30422375075068e-07,0.0007,148,673,20000,500.0
